Rating,Review,concert_review
1,모래내 시장에서 제가 가장 좋아하는 집입니다. 닭내장이라 해서 죽어도 싫다 세상에 맛있는 게 넘쳐나는데 왜 하필 닭내장이냐 징징거리며 끌려가듯 갔던 제 모습은 어디로 사라지고 이젠 안 간지 좀 되었네 좀 가자! 하는 곳이에요. 닭내장이라 해서 거부감이 말도 못 했는데 맛이 희한하게도 좋더라고요. 설탕만 더 넣으면 닭볶음탕 맛이랑도 비슷할 거 같아요. 안성탕면의 구수함? 그런 맛이 나요. 냄새나 향신료 맛이 강하지 않은 맛이라서 내장이란 인식만 빼면 맛있게 먹을 거라 확신합니다. 내장은 똥집처럼 쫄깃하고 아주 작은 달걀노른자? 가 여러 개 들어있어요. 단단한 식감입니다. 다 먹고 먹는 볶음밥 무조건 추천이에요. 진짜 너무 맛있는 볶음밥입니다. 특색은 없는데 간이 너무 딱이고 주시는 나박김치와 이 집의 대박 김치랑 먹음 기가 막힙니다! 닭발을 반 접시만도 파시는데 그 소스에 볶음밥을 비벼드시길 초강추합니다. 닭발 또한 양념이 맵단의 절정입니다날이 추우면 굳어지는 속도가 빠른데 완벽 콜라겐 덩어리 느낌 데워 달라 하며 금세 데워주세요. 유명한 체인점들보다 제 입엔 칼칼해서 더 맛있어요. 꼭 시킵니다. 사장님과 이모님 두말할 것 없이 친절하시고 곤로 같은 불에 자글자글 끓여먹는 내장탕고 매콤한 닭발. 죽음입니다 겨울이 묘미인데 보글보글 김 나서 뭔가 가게 안이 무지 푸근하고 훈훈해요. 안경에 김 차서 뿌연 느낌요 사람 사는 냄새 가득합니다 내장의 편견을 부숴준 맛 집이에요.,"처음에는 별로 기대하지 않았던 공연이 어느새 내가 가장 즐겨 찾는 무대가 되어버렸다. 한때는 특정 장르라며 거부감에 마지못해 따라간 적도 있었지만, 시간이 지나 지금은 꼭 다시 찾고 싶어 하는 그런 공연이 되어버렸다. 특이하게도 그 음악의 분위기는 익숙하지 않았는데 어떻게든 끌려들게 하는 매력이 있어, 달콤한 감미를 더하면 전혀 다른 스타일의 음악과도 비슷할 것 같았다. 강하거나 자극적인 느낌이 아니라 오히려 담백하고 부드러운 울림이었다. 편견 없이 듣는다면 분명히 즐길 수 있을 거라 자신한다.

공연 중간에 들려주는 특별한 레퍼토리는 쫄깃한 리듬과 독특한 음색이 섞여 있어 매우 단단한 인상을 남겼다. 공연이 끝난 뒤에는 꼭 앵콜 무대 같은, 감칠맛 나는 후속곡을 추천하고 싶다. 특별한 화려함은 없지만, 밸런스가 완벽해서 관객들과 잘 어울리는 조화를 자랑한다. 함께 선보이는 특별한 퍼포먼스와 결합되면 정말 환상적이다. 약간 매운 맛의 강렬한 멜로디도 존재하는데, 추운 계절에는 그런 열기가 특히 더 감동적으로 느껴진다.

공연장 안은 따뜻한 분위기로 가득해 관객들의 마음까지 포근하게 만든다. 연주자와 스태프들의 친절함도 큰 인상으로 남았으며, 라이브 연주의 불이 반짝이는 순간마다 관객들의 시선이 집중되었다. 이 무대는 내가 기존에 갖고 있던 편견을 완전히 깨준 특별한 경험이었다. 앞으로도 꼭 다시 즐기고 싶은 최고의 공연이다."
1,시장이라는 걸 생각하시면 위생은 기대할 수 없는 곳입니다 식사를 하기보다는 술 먹으러 가는 곳이고요 물론 식사만 하셔도 되지만 역시 술을 안 마실 수 없는 분위기가 여기의 장점,"여러 사람이 모이는 장소라 위생 상태는 크게 기대하기 어렵습니다. 주로 식사보다는 술을 즐기러 가는 곳이지만, 물론 식사만 해도 무방합니다. 다만 이곳의 매력은 자연스럽게 술잔을 기울이게 하는 분위기에 있는 것 같아요."
1,정말 사랑하는 곳이에요 너무 맛있어요 이모님들도 친절해요 숨은 찐 맛 집 포스 집 근처에 이런 곳이 있다는 것에 그저 무한 감사할 뿐 술이 술술 들어가요,정말 좋아하는 장소예요. 음식이 정말 맛있어서 감탄하게 됩니다. 직원분들도 모두 친절하게 대해주셔서 기분이 좋았어요. 이렇게 좋은 공연장이 근처에 있다는 사실에 감사한 마음이 절로 생깁니다. 공연이 시작되자 흥겨움이 계속 이어져서 시간 가는 줄 몰랐어요.
1,"가격 대비 매우 만족 소 곱창전골 맛이지만 소 돼지와 달리 누린내 전혀 없고 내장 식감이 훨씬 뛰어나고, 달걀도 계란 노른자와 달리 쫀득하니 좋음 시장통이라 주차 안되기만 술 마셔야 하니 주차장은 필요 없음.. 김치 중국산 아니고 맛나요 볶음밥은 짜보지만 짜지 않고 다만 특별하지도 않네요 2명이라 소자 시켰지만.. 3000원 더 주고 중자 시키는 게 베스트일 듯 재방문의 사 있음","가격 대비 매우 만족스러웠던 공연이었다. 다른 공연과 달리 불쾌한 점은 전혀 없었고, 분위기가 훨씬 좋았으며, 무대 연출도 쫀득한 몰입감을 선사했다. 번화가에 위치해 있어서 주차 공간은 없었지만, 공연 관람에만 집중하면 되니 별문제가 되지 않았다. 주변에서 파는 간식도 나쁘지 않았고, 특별히 눈에 띄는 점은 없었지만 무난하게 즐길 수 있었다. 두 명이 갔는데, 조금 더 좋은 좌석을 선택하는 것이 더 만족스러울 것 같아 다음에는 중간 등급 좌석을 이용할 계획이다. 다시 관람할 의사는 충분하다."
1,던킨도넛은 언제나 맛있습니다 아메리카노 공짜로 줘서 좋아요,이곳 도넛은 항상 맛있어서 만족스러워요. 게다가 아메리카노를 무료로 제공해줘서 더욱 기뻤습니다.
1,먼치킨 4000원짜리 사 먹었는데 다양한 맛이 들어 있어서 여러 명이 나눠먹기 좋아요.,"4000원짜리 작은 간식을 사서 먹었는데, 여러 가지 맛이 포함되어 있어서 여러 사람이 함께 나눠 먹기에 딱 좋았어요."
1,던킨은 어느 던킨이나 맛이 똑같아요. 오랜만에 먹으니 맛나요.,"어느 지점에서나 맛이 변함없어서, 오랜만에 들러서 먹으니 정말 맛있었어요."
1,쾌적하고 깨끗한 던킨 지점이다. 카페에서 공부하거나 책 읽기도 좋다,쾌적하고 깔끔한 공연장이라서 정말 만족스러웠다. 콘서트 관람하면서 휴식하거나 주변 분위기를 즐기기에도 아주 좋았다.
2,이정희 떡볶이 맛있다고 해서 궁금해서 가봤어요 역시 명성대로 맛은 있었습니다 특히 떡볶이 국물을 먹으면 파 향이 강하게 나는데 저는 그게 좋았어요 너무 맵지도 않고 그렇다고 엄청 달지도 않고 적당한 맛이었습니다 2인분 시켰는데 양도 적지 않고 생각보다 양이 많아 좋았습니다 다만 김밥은 아쉬운데 개인적으로 김밥이랑 떡볶이랑 같이 먹는 걸 좋아해서 항상 같이 먹는데 여기 김밥은 생각보다 일반 김밥도 얇고 엄청 맛있다는 느낌보다 그냥 김밥인 느낌이었습니다 떡볶이가 주된 메뉴라 그럴 수 있겠지만 김밥이 조금 더 튼실하고 맛있었으면 더 좋았을 것 같고 고추튀김이 맛있었습니다,"콘서트 관람 후기를 다음과 같이 재구성해 보았습니다.

---
특별히 기대가 돼서 공연장에 갔는데, 역시 명성에 걸맞게 정말 만족스러웠어요. 특히 공연의 분위기가 굉장히 풍성하고 감각적이었는데, 저는 그런 점이 특히 마음에 들었습니다. 너무 과하지도 않고 부족하지도 않은 완벽한 밸런스였어요. 두 자리 예매했는데, 관람 공간도 넓고 편안해서 좋았습니다. 다만 부수적인 프로그램은 조금 아쉬웠어요. 개인적으로 메인 공연과 더불어 사이드 공연도 함께 즐기는 걸 좋아하는데, 여기는 사이드 공연이 생각보다 평범하게 느껴졌습니다. 메인이 워낙 훌륭해서 그런 것 같지만, 사이드 프로그램이 조금 더 짜임새 있고 인상 깊었으면 더 좋았을 것 같아요. 반면, 특별한 무대 장치나 효과는 인상적이었습니다."
1,사람이 많이 오고 가격도 조금 저렴해요. 맛있고 친절하세요,관람객이 꽤 많았고 입장료도 비교적 저렴한 편이었어요. 공연의 분위기도 좋고 스태프들이 매우 친절했습니다.
1,남가좌동이 떡볶이로 유명한데 그중 한 곳이라 방문했다. 일요일에도 영업을 해서 좋았다. 오전 11시 정도에 방문했는데 조금 지나니까 금방 꽉 차버렸다. 국민간식이라 그런지 오는 손님들도 정말 다양했다. 생각보다 안에도 넓어서 많은 사람들이 앉을 수 있었다. 라면 쫄면 등은 안쪽에서 조리해주고 떡볶이랑 튀김 어묵은 바깥에서 조리해주신다. 조금 아쉬운 건 순대가 없다는 점이었다. 떡볶이는 정말 맛있다. 떡도 쫄깃하면서 부드러웠고 국물이 특히 맵지도 않고 달지도 않아 딱 입맛에 맞았다 그래서 다양한 연령대가 와서 먹는듯하다 그러나 튀김은 좀 별로다. 바삭하지도 않고 특별하지도 않아서 그냥 떡볶이만 먹는 게 좋을 거 같다 다음에는 다른 메뉴를 먹어야겠다,"어느 일요일 오전, 나는 인기 있는 공연장을 찾았다. 일찍 도착했는데 얼마 지나지 않아 좌석이 꽉 차서 놀랐다. 다양한 연령대의 관객들이 모여들어 공연에 대한 기대감을 느낄 수 있었다. 공연장은 예상 외로 넓어 많은 사람들이 편안하게 앉아 즐길 수 있었다. 연주되는 곡들은 내부 무대에서 직접 준비되었고, 무대 앞에서는 조명과 음향이 실시간으로 조절되었다. 다만, 아쉬운 점이 있다면 일부 곡들이 빠져 있어서 공연의 완성도가 조금 아쉽게 느껴졌다. 공연의 주요 연주들은 정말 훌륭했다. 멜로디가 부드럽고 감미로웠으며, 강렬하지 않으면서도 적절한 감동을 주어 모든 세대가 즐길 수 있었다. 반면에 일부 부대 공연은 크게 인상적이지 않아 다음 공연 때는 주요 연주에 집중하는 것이 더 나을 것 같다. 다음번엔 다른 공연도 꼭 한번 관람해보고 싶다."
1,전 이곳의 떡볶이를 일할 때 제공되는 간식으로 맛본 적이 있는데요.. 그때의 맛났던 기억으로 이곳을 드디어 찾아가 봤습니다. 하지만 그때 그 맛은 아니었어요. 상황이 입맛을 만들 때가 있나 봐요 그렇게 대용! 하는 맛은 아니지만 양도 많고 국물도 걸쭉한 게 괜찮은 것 같습니다. 전 순대를 참 좋아하는데 순대가 없는 것은 아쉽네요. 근데 이건 그저 메뉴 구성의 차이일 뿐이니 떡튀순 조지고 싶으신 분들은 다른 분식집을 찾으시면 되겠습니다 호호,"예전에 일할 때 제공된 간식으로 공연을 봤던 기억이 떠올라 드디어 그 공연장에 가게 되었습니다. 그런데 그때 느꼈던 감동은 조금 달랐어요. 아마도 그때의 분위기가 맛을 더 좋게 했던 것 같네요. 특별히 엄청난 공연은 아니었지만, 무대 구성도 탄탄했고 연출도 나쁘지 않았습니다. 저는 특히 무대 의상이 마음에 들었는데, 안타깝게도 기대했던 특별 게스트는 없어서 아쉬웠습니다. 하지만 이건 그냥 공연마다 다른 점일 뿐이니, 만약 특별한 구성을 원하신다면 다른 공연장을 찾아보셔도 괜찮을 것 같아요, 호호."
1,"20년째 위치 맛 20미터 이동하고 맛도 주인아줌마도 그대로인 곳. 수제튀김, 떡볶이, 다 좋다",20년 동안 같은 자리에서 변함없이 그 맛을 유지해 온 곳이다. 20미터 정도만 움직여도 맛과 주인 아주머니의 친절함이 그대로 느껴져서 좋았다. 손수 만든 튀김과 매콤한 떡볶이 모두 훌륭했다.
1,불광천 도로 쪽 말고 이마트 가는 길 쪽으로 안쪽 길에 연남동처럼 분위기 좋은 가게가 많더라고요. 여기도 깔끔하고 분위기 좋고 맛도 좋았어요. 주변 사시는 분들이 가기 좋을 것 같고요. 비싼 메뉴도 있지만 가격 싼 메뉴도 있어서 여러 명 가서 부담 없이 먹을 수 있을 것 같아요.,"콘서트장 주변의 대로변이 아니라, 안쪽 골목 쪽에 연남동 분위기가 느껴지는 멋진 장소들이 많았어요. 그곳도 깔끔하고 분위기가 좋아서 공연을 즐긴 후 들르기 참 좋았답니다. 근처에 사는 분들이 방문하기에 편리한 곳 같고, 메뉴 가격대도 다양해서 여러 사람이 함께 와서 부담 없이 즐길 수 있을 것 같아요."
1,주택가에 위치한 조용하고 채광 좋은 작은 규모의 레스토랑. 애피타이저 먹자마자 너무 맛있어서 깜짝 놀라 파스타 추가 주문함.,"조용한 주택가에 자리 잡은 아담한 식당에서 공연을 관람했다. 밝고 환한 분위기가 인상적이었고, 시작부터 너무 만족스러워서 공연 중간에 티켓 하나를 더 구매할 정도였다."
1,증산역 근처에 위치한 아주 훌륭한 이탈리안 식당이에요. 먹은 3가지 메뉴가 다 맛있었어요. 인스타 감성 낭랑하고 예쁘고 친절해요.,"지하철역 인근에 있는 이탈리아 음식점인데 정말 만족스러웠어요. 시도해 본 세 가지 요리 모두 입맛에 딱 맞았고, 가게 분위기도 인스타그램에 올리고 싶을 만큼 세련되고 아늑했어요. 직원들 또한 매우 친절해서 더욱 즐거운 시간을 보낼 수 있었습니다."
1,"한마디  명지대 근처 한 돈 수제 갈비 최고 맛 집이에요 위치  명지대 뒤쪽인데 사실 충암초, 고등학교랑 더 가까이 있어요 분위기  처음에는 그냥 동네 고깃집 같았는데 생각보다 깔끔해요 가족단위 식사가 많아서 그런지 테이블별 분리도 되어있고 고깃집 치고 엄청 자리가 많고 큰 거는 아니지만 좁지는 않았습니다 그리고 여자 사장님이 엄청 친절하세요 가격  엄청 정성이 들어간? 갈비 인 거 같은데 1인분에 16천 원이에요! 맛  특이한 점은 갈비 색이 밝다는 점. 보통 양념갈비는 진한데, 그래도 맛은 양념이 돼있다는데 신기해요! 부드럽고 냄새도 안 나고 기본 밑반찬들이 정말 괜찮아요.. 양도 많고 맛있어서 배도 많이 부르고요! 가족 외식하기 정말 좋은 고깃집입니다","한마디로 말하자면, 명지대 근처에서 가장 인상 깊은 콘서트였습니다. 위치는 명지대 뒤편에 있지만 오히려 충암초와 고등학교 쪽과 더 가까워서 찾아가기가 편했습니다. 분위기는 처음에 흔히 볼 수 있는 동네 공연장 같았는데 의외로 깔끔하고 정돈되어 있었습니다. 가족 단위 관람객이 많아서인지 좌석들도 구분되어 있었고, 규모가 아주 크진 않지만 좁게 느껴지지 않았습니다. 무엇보다 여성 진행자가 매우 친절한 태도로 관객을 맞이해 주었어요. 가격은 상당히 정성 들인 공연임에도 불구하고 1인당 1만 6천 원이라서 가성비가 좋았습니다. 공연의 특징 중 하나는 분위기가 밝고 경쾌한 점이었는데, 흔히 접하는 어두운 콘서트와 달리 색다른 매력을 느낄 수 있었습니다. 공연이 부드럽고 부담 없이 즐길 수 있었으며 기본 제공되는 서비스도 훌륭했습니다. 전체적으로 가족 모두 함께 즐기기 매우 좋은 공연이었어요."
